Active Internet connections (including servers)
Proto Recv-Q Send-Q  Local Address          Foreign Address        (state)    
e1b66bb2dbb090cb stream      0      0                0 d7cff728e758a403                0                0 /Library/Application Support/Norton/run/des.sock
d7cff728e758a403 stream      0      0                0 e1b66bb2dbb090cb                0                0
78d057f0b6d47533 stream      0      0                0 cee818e7ef2c0b3d                0                0 /Library/Application Support/Norton/run/des.sock
cee818e7ef2c0b3d stream      0      0                0 78d057f0b6d47533                0                0
25fe3f4adac4fad8 stream      0      0                0 a18489bfb38fc0dc                0                0 /Library/Application Support/Norton/run/des.sock
a18489bfb38fc0dc stream      0      0                0 25fe3f4adac4fad8                0                0
e9479282fe5c13cc stream      0      0                0 83f797a03eebf7b8                0                0 /var/run/mDNSResponder
83f797a03eebf7b8 stream      0      0                0 e9479282fe5c13cc                0                0
28be329e3da115af stream      0      0                0 7f73895079fb4b4b                0                0 /Library/Application Support/Norton/run/des.sock
7f73895079fb4b4b stream      0      0                0 28be329e3da115af                0                0
d1996c8a5520e1e9 stream      0      0                0                0                0                0
30562d4b63ec4253 stream      0      0                0                0                0                0
7e8e214520341a8a stream      0      0                0                0                0                0
8ef87981513dead7 stream      0      0                0                0                0                0
958a0a0a4533a4d0 stream      0      0                0                0                0                0
1295668e4d9ee4d9 stream      0      0                0                0                0                0
6e53c96890da6807 stream      0      0 e6e795f53b465cd2                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/.com.google.Chrome.8y7IOx/SingletonSocket
d6f0f54ebffa5863 stream      0      0                0  67d2a49be0a67ce                0                0 /var/run/mDNSResponder
 67d2a49be0a67ce stream      0      0                0 d6f0f54ebffa5863                0                0
 12dc4397c920cbe stream      0      0                0 d1558912f344e3f1                0                0 /var/run/mDNSResponder
d1558912f344e3f1 stream      0      0                0  12dc4397c920cbe                0                0
9807997e3e8b61ce stream      0      0                0 66e3121a741e9e8f                0                0 /var/run/mDNSResponder
66e3121a741e9e8f stream      0      0                0 9807997e3e8b61ce                0                0
f5d08bde73b4f133 stream      0      0                0 667219bca592d289                0                0 /var/run/mDNSResponder
667219bca592d289 stream      0      0                0 f5d08bde73b4f133                0                0
e66dbea71d3805cc stream      0      0                0                0                0                0
bf9d7e9f7902b6a5 stream      0      0                0 6f0498d377864473                0                0 /Library/Application Support/Norton/run/proxy.sock
6f0498d377864473 stream      0      0                0 bf9d7e9f7902b6a5                0                0
4ee4c550d1238947 stream      0      0                0                0                0                0
a5e87372dd13d57b stream      0      0                0 758793a4467c3ddd                0                0 /var/run/mDNSResponder
758793a4467c3ddd stream      0      0                0 a5e87372dd13d57b                0                0
7ca9315afc8ff202 stream      0      0                0 51dcf22695c0da0d                0                0 /var/run/mDNSResponder
51dcf22695c0da0d stream      0      0                0 7ca9315afc8ff202                0                0
f1ee116be4faa705 stream      0      0                0 7fe5a56683fe648a                0                0 /var/run/mDNSResponder
7fe5a56683fe648a stream      0      0                0 f1ee116be4faa705                0                0
bf49b0176e379afc stream      0      0                0 ed2d7899a965221c                0                0 /var/run/mDNSResponder
ed2d7899a965221c stream      0      0                0 bf49b0176e379afc                0                0
a3c94ca1b3372693 stream      0      0                0 ba0d86fd00e853a8                0                0 /var/run/mDNSResponder
ba0d86fd00e853a8 stream      0      0                0 a3c94ca1b3372693                0                0
9d420d0abd687364 stream      0      0                0 bb35714f3f341395                0                0 /var/run/mDNSResponder
bb35714f3f341395 stream      0      0                0 9d420d0abd687364                0                0
4896407f9387139e stream      0      0                0 9d5baf2f9f7dc7cc                0                0 /var/run/mDNSResponder
9d5baf2f9f7dc7cc stream      0      0                0 4896407f9387139e                0                0
ba6766e121341db0 stream      0      0                0 7e501ab89e3b93d3                0                0 /var/run/mDNSResponder
7e501ab89e3b93d3 stream      0      0                0 ba6766e121341db0                0                0
e807da08acf2bc91 stream      0      0                0 d55fadd5832963e3                0                0 /var/run/mDNSResponder
d55fadd5832963e3 stream      0      0                0 e807da08acf2bc91                0                0
b1f3ccca62f69395 stream      0      0                0 dd30b46d261b4bec                0                0
dd30b46d261b4bec stream      0      0                0 b1f3ccca62f69395                0                0
9854160d79a535db stream      0      0                0 49501133bd2df37d                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/node-cdp.44493-737d29b4-2.sock
49501133bd2df37d stream      0      0                0 9854160d79a535db                0                0
29a21d9f01170fdb stream      0      0 93b3c8c330f6661f                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/node-cdp.44493-737d29b4-2.sock
  13a45793409ef5 stream      0      0                0 55ef27d6578cb9d1                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/node-cdp.44493-3cd5b559-1.sock
55ef27d6578cb9d1 stream      0      0                0   13a45793409ef5                0                0
d984749a397cfdaa stream      0      0 5cdebc9a2845a642                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/node-cdp.44493-3cd5b559-1.sock
f0b75dbecf3db871 stream      0      0                0 4d9b97edb9eeb2e9                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/node-cdp.44493-63439045-0.sock
4d9b97edb9eeb2e9 stream      0      0                0 f0b75dbecf3db871                0                0
c8ad76c29d604b1a stream      0      0 212f98ef1733148f                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/node-cdp.44493-63439045-0.sock
a8a2b2742fa93578 stream      0      0                0 1cb51cea3972b917                0                0
1cb51cea3972b917 stream      0      0                0 a8a2b2742fa93578                0                0
a0a9d0c15349b996 stream      0      0                0 b2f82cefc77435d8                0                0
b2f82cefc77435d8 stream      0      0                0 a0a9d0c15349b996                0                0
73dabfde972d7e05 stream      0      0                0 c4465b4bed202649                0                0
c4465b4bed202649 stream      0      0                0 73dabfde972d7e05                0                0
32e21e8631c058b8 stream      0      0                0 a5be714acb340295                0                0
a5be714acb340295 stream      0      0                0 32e21e8631c058b8                0                0
51bb24e31d612886 stream      0      0                0 efe99161aca39254                0                0
efe99161aca39254 stream      0      0                0 51bb24e31d612886                0                0
c6b8150dbe68d041 stream      0      0                0 1ffbd9c21c7e1906                0                0
1ffbd9c21c7e1906 stream      0      0                0 c6b8150dbe68d041                0                0
96d97b731d0c56bb stream      0      0                0 3c253f80e1132a3a                0                0 /var/run/mDNSResponder
3c253f80e1132a3a stream      0      0                0 96d97b731d0c56bb                0                0
9fb84662719bf3ee stream      0      0                0 7655e1bbccfffcfb                0                0
7655e1bbccfffcfb stream      0      0                0 9fb84662719bf3ee                0                0
b7689863f1629ede stream      0      0                0 68488890ae2df9a6                0                0
68488890ae2df9a6 stream      0      0                0 b7689863f1629ede                0                0
23b974acb76e3861 stream      0      0                0 ae9cb364d47cd036                0                0
ae9cb364d47cd036 stream      0      0                0 23b974acb76e3861                0                0
3c0ae7204596b105 stream      0      0                0 2e40a80fe6232adc                0                0
2e40a80fe6232adc stream      0      0                0 3c0ae7204596b105                0                0
 53f47c5eddccd1d stream      0      0                0 84f8415e84eefaee                0                0
84f8415e84eefaee stream      0      0                0  53f47c5eddccd1d                0                0
8a16a39264bf81bd stream      0      0                0 d6d422cfa2feb4b4                0                0
d6d422cfa2feb4b4 stream      0      0                0 8a16a39264bf81bd                0                0
2edc65c28a28c8dc stream      0      0                0 a4b7abaeef54bfcd                0                0
a4b7abaeef54bfcd stream      0      0                0 2edc65c28a28c8dc                0                0
c430def101930afe stream      0      0                0 172cf789576b689c                0                0
172cf789576b689c stream      0      0                0 c430def101930afe                0                0
b8ee6940c802da0b stream      0      0                0 7dd9ea19b660ad3c                0                0
7dd9ea19b660ad3c stream      0      0                0 b8ee6940c802da0b                0                0
150c0b5826fe0173 stream      0      0                0  7338d6f6f97a2d5                0                0
 7338d6f6f97a2d5 stream      0      0                0 150c0b5826fe0173                0                0
 b6ccb0273de766e stream      0      0                0 253b4500982a13ee                0                0
253b4500982a13ee stream      0      0                0  b6ccb0273de766e                0                0
a67b8d08266e808b stream      0      0                0  96c6ac5c0a79b6a                0                0
 96c6ac5c0a79b6a stream      0      0                0 a67b8d08266e808b                0                0
b6580cb4d89819b3 stream      0      0                0 eb69bbd21f40ddcc                0                0
eb69bbd21f40ddcc stream      0      0                0 b6580cb4d89819b3                0                0
2b6a4b12de8b76b3 stream      0      0                0 9047db9cbbe5f59a                0                0
9047db9cbbe5f59a stream      0      0                0 2b6a4b12de8b76b3                0                0
61186950bddc023c stream      0      0                0 ad9fe81334a80597                0                0
ad9fe81334a80597 stream      0      0                0 61186950bddc023c                0                0
e1908e1f35557213 stream      0      0                0 70bcfc5c3c22245d                0                0
70bcfc5c3c22245d stream      0      0                0 e1908e1f35557213                0                0
a259147bd7e33325 stream      0      0                0 6314e6b10d5d7cb6                0                0
6314e6b10d5d7cb6 stream      0      0                0 a259147bd7e33325                0                0
90f9bc33769ce270 stream      0      0                0 acfe4b425c01ee43                0                0 /var/run/mDNSResponder
acfe4b425c01ee43 stream      0      0                0 90f9bc33769ce270                0                0
a2c5cc6887ec5bcd stream      0      0                0 c96208827a6a5706                0                0
c96208827a6a5706 stream      0      0                0 a2c5cc6887ec5bcd                0                0
cc3abdce011333e2 stream      0      0                0  891fe4b32b3eb11                0                0
 891fe4b32b3eb11 stream      0      0                0 cc3abdce011333e2                0                0
86ad511aa645f3d9 stream      0      0                0 12587f133dee1560                0                0
12587f133dee1560 stream      0      0                0 86ad511aa645f3d9                0                0
9783a84f40b6f4f7 stream      0      0                0 c452c2f01aaa3b02                0                0 /var/run/mDNSResponder
c452c2f01aaa3b02 stream      0      0                0 9783a84f40b6f4f7                0                0
5ba62ec1f1f8d51c stream      0      0                0 2b0bede5bcc1b93d                0                0
2b0bede5bcc1b93d stream      0      0                0 5ba62ec1f1f8d51c                0                0
3a93fc21608a9c69 stream      0      0                0 27af0118c556e5aa                0                0
27af0118c556e5aa stream      0      0                0 3a93fc21608a9c69                0                0
7b167d1dd38820b1 stream      0      0                0 68e3f9e243d8408f                0                0
68e3f9e243d8408f stream      0      0                0 7b167d1dd38820b1                0                0
1fbc8ae36f6e74ba stream      0      0                0 75214ea35dbca63d                0                0
75214ea35dbca63d stream      0      0                0 1fbc8ae36f6e74ba                0                0
5e90504b216d47c2 stream      0      0                0 3939307bd63e7efb                0                0
3939307bd63e7efb stream      0      0                0 5e90504b216d47c2                0                0
6e6c3374ae0028e2 stream      0      0                0 877143deb2a69269                0                0
877143deb2a69269 stream      0      0                0 6e6c3374ae0028e2                0                0
ddbc9256e9d3e2f5 stream      0      0                0 a0709cd71a13da15                0                0
a0709cd71a13da15 stream      0      0                0 ddbc9256e9d3e2f5                0                0
4cac6f1f6942eccc stream      0      0                0  14124f2b2e1b71b                0                0
 14124f2b2e1b71b stream      0      0                0 4cac6f1f6942eccc                0                0
7e948409fdf3e18e stream      0      0                0 f26f9a555765c7ff                0                0
f26f9a555765c7ff stream      0      0                0 7e948409fdf3e18e                0                0
cdeab7134cedff41 stream      0      0                0 f661e0f1cd77d7a7                0                0
f661e0f1cd77d7a7 stream      0      0                0 cdeab7134cedff41                0                0
310ccab4d0baf21a stream      0      0                0 69609d35442008fb                0                0
69609d35442008fb stream      0      0                0 310ccab4d0baf21a                0                0
a34247306f0e4a91 stream      0      0 5239af9ee626c614                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/vscode-git-3e2772ed83.sock
284dfe66804476e0 stream      0      0                0 efce294372854afd                0                0
efce294372854afd stream      0      0                0 284dfe66804476e0                0                0
a6e13717ce5e14fa stream      0      0                0 262fcb673d050f00                0                0
262fcb673d050f00 stream      0      0                0 a6e13717ce5e14fa                0                0
9a4cb359e24c62a7 stream      0      0                0  c5c389d8f73f8f4                0                0
 c5c389d8f73f8f4 stream      0      0                0 9a4cb359e24c62a7                0                0
17ffbb6eb2f5cab3 stream      0      0                0  b5f10de46713b31                0                0
 b5f10de46713b31 stream      0      0                0 17ffbb6eb2f5cab3                0                0
316214ad40c313b5 stream      0      0                0 1cd48f144abd8f63                0                0 /var/run/mDNSResponder
1cd48f144abd8f63 stream      0      0                0 316214ad40c313b5                0                0
252f7df41be73923 stream      0      0 97a8133187cd5d33                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/vscode-git-5f5b18ec31.sock
a12cb5c993304521 stream      0      0                0 9c7a00d12b0357e4                0                0
9c7a00d12b0357e4 stream      0      0                0 a12cb5c993304521                0                0
ac4377417ad37197 stream      0      0                0 1f4267601c897a05                0                0
1f4267601c897a05 stream      0      0                0 ac4377417ad37197                0                0
a88a21fe259a5e69 stream      0      0                0 36056f51a2e8b184                0                0
36056f51a2e8b184 stream      0      0                0 a88a21fe259a5e69                0                0
 df5c56d0a038af8 stream      0      0                0 42ca45e99770c073                0                0
42ca45e99770c073 stream      0      0                0  df5c56d0a038af8                0                0
45e28260a32ea2c5 stream      0      0                0 62e119f6771ed398                0                0
62e119f6771ed398 stream      0      0                0 45e28260a32ea2c5                0                0
d07c3c464d4ce749 stream      0      0                0 1b97c88ccdf6dc38                0                0
1b97c88ccdf6dc38 stream      0      0                0 d07c3c464d4ce749                0                0
6753b67f83c2cc78 stream      0      0                0 1f41522dd1db4d5c                0                0
1f41522dd1db4d5c stream      0      0                0 6753b67f83c2cc78                0                0
4543761934090ccc stream      0      0                0 e4282423e0a6f418                0                0
e4282423e0a6f418 stream      0      0                0 4543761934090ccc                0                0
413d6ed9a0ed2d9a stream      0      0                0 16567102fd6286b7                0                0
16567102fd6286b7 stream      0      0                0 413d6ed9a0ed2d9a                0                0
640a94b9d4d1aeb4 stream      0      0                0 aacbd0b1ac4f0167                0                0
aacbd0b1ac4f0167 stream      0      0                0 640a94b9d4d1aeb4                0                0
f3b857b66859f098 stream      0      0                0 12383f8396a9f2bb                0                0
12383f8396a9f2bb stream      0      0                0 f3b857b66859f098                0                0
eab51435502e7054 stream      0      0                0 816d1c0679f128b4                0                0
816d1c0679f128b4 stream      0      0                0 eab51435502e7054                0                0
e0ffba0f281b8dcb stream      0      0                0 1292f307bd65aedc                0                0
1292f307bd65aedc stream      0      0                0 e0ffba0f281b8dcb                0                0
f9f9136d9e47ac55 stream      0      0                0 71023070bc67c9a3                0                0 /var/run/mDNSResponder
71023070bc67c9a3 stream      0      0                0 f9f9136d9e47ac55                0                0
c18242cf05035aea stream      0      0 aeac93f8834e1ea4                0                0                0 /Users/user/Library/Application Support/Code/1.94-main.sock
2acd5a100d68552a stream      0      0                0 3bb8ea21147df64a                0                0 /var/run/mDNSResponder
3bb8ea21147df64a stream      0      0                0 2acd5a100d68552a                0                0
d59ea29788e90f63 stream      0      0                0  b9c6054b582dc50                0                0 /var/run/mDNSResponder
 b9c6054b582dc50 stream      0      0                0 d59ea29788e90f63                0                0
3bde0f78b5569bba stream      0      0                0 9115be23230539a2                0                0 /var/run/mDNSResponder
9115be23230539a2 stream      0      0                0 3bde0f78b5569bba                0                0
26f126085723945b stream      0      0                0 14462b7d6d07b7bf                0                0 /var/run/mDNSResponder
14462b7d6d07b7bf stream      0      0                0 26f126085723945b                0                0
83257e2f9cc60df5 stream      0      0                0                0                0                0
f11089d33122f5dd stream      0      0                0 330a3f0a0d4950fb                0                0 /var/run/mDNSResponder
330a3f0a0d4950fb stream      0      0                0 f11089d33122f5dd                0                0
3cb6b351fed723f3 stream      0      0                0 6ebaedfd28ab689d                0                0 /var/run/mDNSResponder
6ebaedfd28ab689d stream      0      0                0 3cb6b351fed723f3                0                0
 f2d98ceb30822c4 stream      0      0                0 3e10274f22d8083a                0                0 /Library/Application Support/Norton/run/activity.sock
3e10274f22d8083a stream      0      0                0  f2d98ceb30822c4                0                0
fe3a400774220745 stream      0      0                0 88ed639a3cbc0419                0                0 /Users/user/Library/Application Support/Norton/run/vpn.sock
88ed639a3cbc0419 stream      0      0                0 fe3a400774220745                0                0
65c3049a71059f63 stream      0      0                0 903a611ef532c0be                0                0 /Library/Application Support/Norton/run/mimic.sock
903a611ef532c0be stream      0      0                0 65c3049a71059f63                0                0
7674eb5f1dde8704 stream      0      0                0 fdbdc077cc57c240                0                0 /Library/Application Support/Norton/run/vpn.token.sock
fdbdc077cc57c240 stream      0      0                0 7674eb5f1dde8704                0                0
db95095c83bac668 stream      0      0                0 6df31fc7e9719d53                0                0 /Library/Application Support/Norton/run/vpn.ks.sock
6df31fc7e9719d53 stream      0      0                0 db95095c83bac668                0                0
3b2c48953fbdabd2 stream      0      0                0 6b92f978d08ee34e                0                0 /Library/Application Support/Norton/run/vpn.sessions.sock
6b92f978d08ee34e stream      0      0                0 3b2c48953fbdabd2                0                0
117938ba8955b882 stream      0      0                0 d9155ddb6b6b462d                0                0 /Library/Application Support/Norton/run/activity.sock
d9155ddb6b6b462d stream      0      0                0 117938ba8955b882                0                0
e3e1d4a7abe65b37 stream      0      0                0 df8df59d05719d60                0                0 /Library/Application Support/Norton/run/api.sock
df8df59d05719d60 stream      0      0                0 e3e1d4a7abe65b37                0                0
428ad94b3f34b4c8 stream      0      0                0 6e67112fcea146d8                0                0 /Library/Application Support/Norton/run/api.sock
6e67112fcea146d8 stream      0      0                0 428ad94b3f34b4c8                0                0
eedaf9319ccad88a stream      0      0                0  d924558a74506dc                0                0 /Library/Application Support/Norton/run/api.sock
 d924558a74506dc stream      0      0                0 eedaf9319ccad88a                0                0
e6942e265b2e9ec0 stream      0      0 8582089c45a40bb1                0                0                0 /Users/user/Library/Application Support/Norton/run/vpn.sock
cbbfae4ad134808a stream      0      0 d696b09cd4ee45ab                0                0                0 /Library/Application Support/Norton/run/mimic.sock
4c16eefac7b1ba0f stream      0      0 ff6b72ff009e3e32                0                0                0 /Library/Application Support/Norton/run/vpn.sessions.sock
36891a7a0c1e2219 stream      0      0 57a551d2e99456ec                0                0                0 /Library/Application Support/Norton/run/vpn.token.sock
2ea3c89f3836434b stream      0      0                0  cb4cec585b45570                0                0 /Library/Application Support/Norton/run/api.sock
 cb4cec585b45570 stream      0      0                0 2ea3c89f3836434b                0                0
b6aa99a30626665d stream      0      0  dc5ece7da2a09a1                0                0                0 /Library/Application Support/Norton/run/vpn.ks.sock
cc95a09ccea5ae07 stream      0      0                0 3785f4ef56389adf                0                0 /Library/Application Support/Norton/run/next_proxy_13.17.500.sock
fc828f75888421de stream      0      0                0 17b40a15e5d87ccb                0                0 /Library/Application Support/Norton/run/next_proxy_13.17.500.sock
3785f4ef56389adf stream      0      0                0 cc95a09ccea5ae07                0                0
17b40a15e5d87ccb stream      0      0                0 fc828f75888421de                0                0
12eb86d0191c422c stream      0      0 7a0070047106c3e2                0                0                0 /Library/Application Support/Norton/run/next_proxy_13.17.500.sock
e07875f2e4835cef stream   6376      0                0 aef5e96d198524bb                0                0 /Library/Application Support/Norton/run/activity.sock
aef5e96d198524bb stream      0      0                0 e07875f2e4835cef                0                0
54435e3705458a21 stream      0      0                0 35e68ea8c212ae64                0                0 /var/run/mDNSResponder
35e68ea8c212ae64 stream      0      0                0 54435e3705458a21                0                0
f21c442a5de2effc stream      0      0                0 b08f584784e0f057                0                0 /Library/Application Support/Norton/run/ext.sock
b08f584784e0f057 stream      0      0                0 f21c442a5de2effc                0                0
e0d7fd527c222369 stream      0      0                0 b02601b87fa2ae29                0                0 /Library/Application Support/Norton/run/es.sock
b02601b87fa2ae29 stream      0      0                0 e0d7fd527c222369                0                0
f2d383fb9c0d229e stream      0      0                0  ab7aea2d95869bb                0                0 /Library/Application Support/Norton/run/dinfo.sock
 ab7aea2d95869bb stream      0      0                0 f2d383fb9c0d229e                0                0
2a4f6c498f920892 stream      0      0                0 2ec31b77d0b987f7                0                0 /Library/Application Support/Norton/run/es.sock
2ec31b77d0b987f7 stream      0      0                0 2a4f6c498f920892                0                0
d5e590d1ee3947b3 stream      0      0  f9aa6ac5bdbc53d                0                0                0 /Library/Application Support/Norton/run/api.sock
b8d7dbc56af85c74 stream      0      0                0 4a085fa98c0915f8                0                0 /Library/Application Support/Norton/run/activity.sock
4a085fa98c0915f8 stream      0      0                0 b8d7dbc56af85c74                0                0
71977b9c057e76a9 stream      0      0                0 f26c83c6b5b9489f                0                0 /Library/Application Support/Norton/run/ext.sock
f26c83c6b5b9489f stream      0      0                0 71977b9c057e76a9                0                0
 9902230a954c91b stream      0      0                0  a3b4513031f396d                0                0 /Library/Application Support/Norton/run/dinfo.sock
 a3b4513031f396d stream      0      0                0  9902230a954c91b                0                0
68c6ff01390d1cd3 stream      0      0                0 f1f5eacdc06b94f5                0                0 /Library/Application Support/Norton/run/filter.sock
f1f5eacdc06b94f5 stream      0      0                0 68c6ff01390d1cd3                0                0
2017e1244a8049ea stream      0      0                0 5b210e3b21e70632                0                0 /Library/Application Support/Norton/run/proxy.sock
5b210e3b21e70632 stream      0      0                0 2017e1244a8049ea                0                0
813ecb2eea7f8a83 stream      0      0                0 97a5d2b3ff87f894                0                0 /Library/Application Support/Norton/run/fileshield.sock
97a5d2b3ff87f894 stream      0      0                0 813ecb2eea7f8a83                0                0
9bf358b1e1fe8a99 stream      0      0                0 cb3e902d5356ab95                0                0 /Library/Application Support/Norton/run/hns.sock
cb3e902d5356ab95 stream      0      0                0 9bf358b1e1fe8a99                0                0
fb20b56347c4bf88 stream      0      0                0 f413ba026f899d72                0                0 /Library/Application Support/Norton/run/leap.sock
f413ba026f899d72 stream      0      0                0 fb20b56347c4bf88                0                0
 7723a58fd9014ee stream      0      0                0  74811fea8856aed                0                0 /Library/Application Support/Norton/run/hns.sock
 74811fea8856aed stream      0      0                0  7723a58fd9014ee                0                0
f0aef38b4d7ca4df stream      0      0 2e0ac1956168b95d                0                0                0 /Library/Application Support/Norton/run/hns.sock
ea8c44750f0ec0a8 stream      0      0                0 9aa2280ed7652ffb                0                0 /Library/Application Support/Norton/run/next_filter_13.17.500.sock
9aa2280ed7652ffb stream      0      0                0 ea8c44750f0ec0a8                0                0
e7b9662a039be45a stream      0      0 ac3208ab329b3dc8                0                0                0 /Library/Application Support/Norton/run/filter.sock
 ef07c56f78a818a stream      0      0                0 252fad305961c064                0                0 /Library/Application Support/Norton/run/ext.sock
252fad305961c064 stream      0      0                0  ef07c56f78a818a                0                0
512eb379588d0886 stream      0      0   4afc5bc4bbee6a                0                0                0 /Library/Application Support/Norton/run/proxy.sock
2159da25bae17cf2 stream      0      0                0 2a010bc86e73e609                0                0 /var/run/mDNSResponder
2a010bc86e73e609 stream      0      0                0 2159da25bae17cf2                0                0
fe25042a3d8024f8 stream      0      0                0 e3cd4706030f21c7                0                0 /Library/Application Support/Norton/run/dinfo.sock
e3cd4706030f21c7 stream      0      0                0 fe25042a3d8024f8                0                0
a113e0cb90cba779 stream      0      0                0 2351e91aa79016bb                0                0 /Library/Application Support/Norton/run/dinfo.sock
2351e91aa79016bb stream      0      0                0 a113e0cb90cba779                0                0
c82092d21b5bbaf5 stream      0      0 19ce932cd12ecb4c                0                0                0 /Library/Application Support/Norton/run/fileshield.sock
9325bae49fdf4569 stream      0      0                0 e74ad0e0684e84d5                0                0 /Library/Application Support/Norton/run/dinfo.sock
e74ad0e0684e84d5 stream      0      0                0 9325bae49fdf4569                0                0
4e1cea858e0d04e5 stream      0      0 432bab64249ab0ed                0                0                0 /Library/Application Support/Norton/run/es.sock
4f4b6469a6de57ce stream      0      0 d70b26eff1145d32                0                0                0 /Library/Application Support/Norton/run/dinfo.sock
bd9232721b686784 stream      0      0 69e12969efabfa31                0                0                0 /Library/Application Support/Norton/run/des.sock
321c039195fbb611 stream      0      0 cfd736c9666fb07d                0                0                0 /Library/Application Support/Norton/run/scan.sock
40068ece97bf4d7c stream      0      0  5241e5ead289ec2                0                0                0 /Library/Application Support/Norton/run/emsg.sock
5a644af7f3c8b387 stream      0      0                0                0                0                0
c733f44e76ab36ec stream      0      0                0 2ee09d688cb76112                0                0 /var/run/mDNSResponder
2ee09d688cb76112 stream      0      0                0 c733f44e76ab36ec                0                0
22e6b79e4fd0fad3 stream      0      0                0 f5b928b786ee065c                0                0 /var/run/mDNSResponder
f5b928b786ee065c stream      0      0                0 22e6b79e4fd0fad3                0                0
3a5ba29a5ca4fa0a stream      0      0  89011d449a9a2ce                0                0                0 /Library/Application Support/Norton/run/ext.sock
5f30a9ea3301f59a stream      0      0 f4cb6dcedd3222fb                0                0                0 /var/folders/3_/x_tlcthj39z4sp5ly0nyqs780000gp/T/discord-ipc-0
40080c0de9e72064 stream      0      0                0  aff51dbce058407                0                0
 aff51dbce058407 stream      8      0                0 40080c0de9e72064                0                0
271355f2fb2987f2 stream      0      0                0 85dc95b9b468e501                0                0 /var/run/mDNSResponder
85dc95b9b468e501 stream      0      0                0 271355f2fb2987f2                0                0
278ff6afb42ff63f stream      0      0                0 29f2fa9e6458f9d7                0                0 /var/run/usbmuxd
29f2fa9e6458f9d7 stream      0      0                0 278ff6afb42ff63f                0                0
4ea8675640ddec9f stream      0      0                0 7d6e0be460699cae                0                0 /var/run/usbmuxd
7d6e0be460699cae stream      0      0                0 4ea8675640ddec9f                0                0
2a9b8153f779cdec stream      0      0                0 b97c32b2b97d122d                0                0 /var/run/usbmuxd
b97c32b2b97d122d stream      0      0                0 2a9b8153f779cdec                0                0
85eee53ac7fe31b5 stream      0      0                0 bf05f020d3cf9129                0                0 /var/run/mDNSResponder
bf05f020d3cf9129 stream      0      0                0 85eee53ac7fe31b5                0                0
5a0f98e4547ec877 stream      0      0                0 8748d90555da358e                0                0 /var/run/mDNSResponder
8748d90555da358e stream      0      0                0 5a0f98e4547ec877                0                0
ac1f7654eb2ec661 stream      0      0                0 7e028f0348613949                0                0 /var/run/mDNSResponder
7e028f0348613949 stream      0      0                0 ac1f7654eb2ec661                0                0
  5f97819cab65a5 stream      0      0                0 2229ab08e56714b5                0                0 /var/run/mDNSResponder
2229ab08e56714b5 stream      0      0                0   5f97819cab65a5                0                0
6a3b9144da982faa stream      0      0                0 4354d11393ec89f8                0                0 /var/run/usbmuxd
4354d11393ec89f8 stream      0      0                0 6a3b9144da982faa                0                0
33844d5ed875c7ef stream      0      0 3e98dca1049acca6                0                0                0 /tmp/mongodb-27017.sock
e97caf2b2e9dbecf stream      0      0                0 ab48960c60ebf1f9                0                0 /var/run/mDNSResponder
ab48960c60ebf1f9 stream      0      0                0 e97caf2b2e9dbecf                0                0
4d3f79b8875da4ca stream      0      0 c08093df15fd8263                0                0                0 /Library/Application Support/Norton/run/activity.sock
e498c11120393164 stream      0      0                0 6bb5177a5291d15f                0                0 /var/run/mDNSResponder
6bb5177a5291d15f stream      0      0                0 e498c11120393164                0                0
74552916c20c019a stream      0      0                0 5a1e73e65a6c5a82                0                0 /var/run/mDNSResponder
5a1e73e65a6c5a82 stream      0      0                0 74552916c20c019a                0                0
28aa98b3211fa4ae stream      0      0 74ac10b14b754b9e                0                0                0 /Library/Application Support/Norton/run/leap.sock
29e4cdfd5c249c00 stream      0      0                0 c5166b48673d0746                0                0
c5166b48673d0746 stream      0      0                0 29e4cdfd5c249c00                0                0
1ce827cfa00d367a stream      0      0                0 81ba0305fcedb5fb                0                0
81ba0305fcedb5fb stream      0      0                0 1ce827cfa00d367a                0                0
79392377eda13809 stream      0      0                0 aac057beab1624ef                0                0 /var/run/mDNSResponder
aac057beab1624ef stream      0      0                0 79392377eda13809                0                0
3ab16a1b4f502a75 stream      0      0                0 50001382d3b36c16                0                0 /var/run/mDNSResponder
50001382d3b36c16 stream      0      0                0 3ab16a1b4f502a75                0                0
76ce9a8f88803950 stream      0      0                0 bc575d6228d7c832                0                0 /var/run/mDNSResponder
bc575d6228d7c832 stream      0      0                0 76ce9a8f88803950                0                0
b082562497927177 stream      0      0                0 6f4ccb4fbb5d51f2                0                0 /var/run/mDNSResponder
6f4ccb4fbb5d51f2 stream      0      0                0 b082562497927177                0                0
